;Date;No_cases;Workplace;Events;Daycare;Higher Education;Secondary Education;Primary Education;Restaurants/Cafes;Transport;Entertainment;Sports;Indoor;Masks;MassGather50;MassGatherAll;Shops;Outdoor;Religion;Gatherings;Stayhome;Telework;Prikken;Rolling_R;perc_randstad;perc_under_30;perc_M
288;2020-12-09;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;0.6666666666666666;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;1.151584601913276;0.42898043581994594;0.3298870685541594;0.4704946715444568
289;2020-12-10;0.9776522983935104;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;0.6666666666666666;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;1.1323135761768868;0.42487594566013176;0.3261205564142195;0.47108110306678597
290;2020-12-11;0.9288213774455225;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;0.6666666666666666;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;1.1089932883359528;0.42358078602620086;0.3153523418100865;0.46493706652966865
291;2020-12-12;0.8511213615396851;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;0.6666666666666666;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;1.0806745692219433;0.4271164268361054;0.30938142403289104;0.4725284993459167
292;2020-12-13;0.8526324160967075;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;0.6666666666666666;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;1.0474159311619353;0.4293442775860461;0.3043559369461804;0.46562820632403695
293;2020-12-14;0.8323524733577223;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.5;0.0;0.6666666666666666;1.0;1.0;0.0;0.0;0.0;1.0;0.5;1.0;0.0;1.0116634309121504;0.429294859545194;0.286929103764571;0.4704758264857634
294;2020-12-15;0.7983935104183235;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.0;0.9762504360063292;0.430022910648471;0.30381512102799085;0.4752465384998506
295;2020-12-16;0.8717989502147288;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.0;0.9438699579022576;0.4307608100711549;0.29894179894179895;0.4726327312534209
296;2020-12-17;0.7946556386193733;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.0;0.9162698387360223;0.4287429943955164;0.29683746997598076;0.4677742193755004
297;2020-12-18;0.6974709718466677;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.0;0.8945730151500616;0.42132269099201825;0.30022805017103765;0.46670467502850627
298;2020-12-19;0.6403690154286623;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.0;0.8792639565910026;0.4166666666666667;0.28800298062593144;0.4683308494783905
299;2020-12-20;0.5961507873389534;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.0;0.8706133429941671;0.413153681963714;0.27988260405549625;0.4727854855923159
300;2020-12-21;0.6053761730555114;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.0;0.8693605469270955;0.4190751445086705;0.2896741986337362;0.45809248554913296
301;2020-12-22;0.6596150787338954;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.0;0.8746470896672706;0.4297082228116711;0.28900409934892696;0.4512900892211237
302;2020-12-23;0.7293621759185621;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.0;0.8847603687481558;0.42230945371279033;0.28775487951150364;0.45840148293533967
303;2020-12-24;0.6491967552091618;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.0;0.896891756043993;0.41345093715545755;0.2964596349381355;0.45828739434031607
304;2020-12-25;0.5494671544456816;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.0;0.9086240999656844;0.4130843826892459;0.28687219568678535;0.4643218989723549
305;2020-12-26;0.5216319389215842;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.0;0.9186170922618245;0.40539716420186006;0.28769629516694617;0.4765970422320476
306;2020-12-27;0.5385716557976777;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.0;0.9267589892065992;0.41125221500295334;0.32132309509746015;0.47430596574128764
307;2020-12-28;0.5714967393033243;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.0;0.934372351135133;0.39618703033676594;0.3382966880044531;0.46952407458947953
308;2020-12-29;0.6162716717035152;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.0;0.940853254109639;0.40985933668860497;0.35927216415021296;0.465866563427539
309;2020-12-30;0.6732145697470971;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.0;0.9444234818026984;0.4029533372711164;0.3473124630832841;0.48127584170112225
310;2020-12-31;0.5633052330205185;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.0;0.942630446258103;0.39305379076662433;0.3492870252717775;0.48566991387830016
311;2021-01-01;0.5341180213138221;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.0;0.9337458981749663;0.3986003573555688;0.339041095890411;0.4791542584871948
312;2021-01-02;0.4697789088595515;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.0;0.91903123302792;0.39106145251396646;0.32266802099204334;0.4589470120196377
313;2021-01-03;0.4339112454270717;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.0;0.9021172139398562;0.39552785923753664;0.29472140762463345;0.4655425219941349
314;2021-01-04;0.4226976300302211;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.0;0.8883062434049204;0.4041392285983067;0.28203198494825965;0.47714016933207903
315;2021-01-05;0.42381103865118497;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.0;0.8815246749798994;0.40908237943328957;0.3008069056108088;0.4725089134922124
316;2021-01-06;0.48504851280419914;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.0006285575579252257;0.8835327613160279;0.4030168880144286;0.2929988522708641;0.49155599278570256
317;2021-01-07;0.46707491649435345;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.0016752247195707256;0.8927325360868074;0.4221011408138941;0.31670355865826666;0.4755661501787843
318;2021-01-08;0.454986480038174;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.0029495493643865354;0.905728015564595;0.39136514595350463;0.2913826254151372;0.474217794091942
319;2021-01-09;0.4023381581040242;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.004222071106167879;0.9188656382358475;0.38723067799960464;0.3018383079660012;0.4583909863609409
320;2021-01-10;0.3989184030539208;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.00553212601112129;0.9293756467231742;0.38955342902711326;0.275518341307815;0.4996012759170654
321;2021-01-11;0.3869094957849531;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.007104093556899865;0.9369501336915571;0.40184994861253853;0.2867420349434738;0.4721479958890031
322;2021-01-12;0.3869890249721648;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.008258934900613331;0.9415879336459072;0.4081381011097411;0.29983559391697495;0.4743115495273325
323;2021-01-13;0.4562589470335613;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.009186282661432347;0.9443257815821934;0.40160362558828655;0.29283597699145897;0.48736273313578526
324;2021-01-14;0.4203912836010816;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.010113138721423783;0.9448496922325949;0.4035187287173666;0.31214528944381387;0.47635262958758984
325;2021-01-15;0.4184030539207889;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.01100229771796729;0.9420864824057855;0.4139897357916746;0.2980421973008934;0.4755749857441551
326;2021-01-16;0.35644981708286944;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.01181573478706322;0.9356881177453015;0.40450691655510934;0.29518072289156627;0.4674252565818831
327;2021-01-17;0.3419755050103388;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.01262917185615915;0.9258090854624397;0.41069767441860466;0.2855813953488372;0.4841860465116279
328;2021-01-18;0.3421345633847622;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.01483182766344914;0.9148493425568415;0.4153881915388192;0.28544862854486286;0.48419339841933984
329;2021-01-19;0.32575155081915064;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.01703448347073913;0.9051441563546138;0.418701171875;0.294677734375;0.46533203125
330;2021-01-20;0.3574836965166216;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.01923697537775326;0.8989950022336911;0.40622914349276973;0.3003337041156841;0.4622914349276974
331;2021-01-21;0.32606966756799743;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.021438975583939805;0.8970236219981529;0.41292682926829266;0.30146341463414633;0.4746341463414634
332;2021-01-22;0.33068236042627647;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;0.75;1.0;0.023780454924883683;0.8989388193030684;0.42592592592592593;0.30687830687830686;0.4793169793169793
333;2021-01-23;0.3030062032766025;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.025554183710246602;0.9037806399631573;0.4131233595800525;0.2963254593175853;0.47244094488188976
334;2021-01-24;0.291474471130905;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.02732774859533366;0.9102231642148222;0.4242837653478854;0.2984993178717599;0.47175989085948156
335;2021-01-25;0.28304437728646414;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.02994753060468876;0.9182284691090484;0.43130092722674906;0.29924135993256534;0.47681933127282944
336;2021-01-26;0.28463496103069824;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.033136702172383424;0.9269007522683095;0.41017043867001957;0.2995250069851914;0.4702430846605197
337;2021-01-27;0.3276602513122316;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.03745219643579182;0.9357570752432388;0.4286407766990291;0.2970873786407767;0.48398058252427184
338;2021-01-28;0.3062668999522825;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0424134577860908;0.9436077682449128;0.46065956894313165;0.3121267203323812;0.4806543754868865
339;2021-01-29;0.31159535549546685;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.048053102378176615;0.9492472802104759;0.4453802960694232;0.312149055640633;0.4742215416028586
340;2021-01-30;0.28216955622713535;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.05311925990502635;0.9521845510501944;0.43122886133032695;0.31510710259301017;0.47547914317925594
341;2021-01-31;0.25377763639255607;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.05772633275919067;0.9529837853246311;0.44562832967721716;0.2845502977123159;0.46380445001566906
342;2021-02-01;0.23970097025608397;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.06337450016562123;0.9538443056571055;0.4316522893165229;0.291970802919708;0.5019907100199071
343;2021-02-02;0.2668999522824877;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.06904938331701706;0.9570440833405565;0.47079856972586415;0.2943980929678188;0.483015494636472
344;2021-02-03;0.29863209797995866;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.07442678746772599;0.9644522697080526;0.46977363515312914;0.2993342210386152;0.4806924101198402
345;2021-02-04;0.31406076029902974;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.08009658971057014;0.9757771439173513;0.4887313243859205;0.30817928589516336;0.4808812357558876
346;2021-02-05;0.28519166534118023;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.08555053529010595;0.9899920162549991;0.4709983268265477;0.3430005577244841;0.49442275515895145
347;2021-02-06;0.25799268331477654;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.09009516213916739;1.0056373424294565;0.44944512946979037;0.30055487053020963;0.46824907521578296
348;2021-02-07;0.2610943216160331;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.09397123976299364;1.0221313582195677;0.45933597319524827;0.3088638440450807;0.4770027413950655
349;2021-02-08;0.2595037378717989;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.09940191150335725;1.0408256829137394;0.4728777198896721;0.3046276432730616;0.49249157217284706
350;2021-02-09;0.29282646731350404;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.10469359580979111;1.062310732492581;0.48071700162954917;0.32862574687669743;0.5108636610537751
351;2021-02-10;0.3467472562430412;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.1099336515293289;1.086157589814507;0.47889908256880737;0.336697247706422;0.49220183486238533
352;2021-02-11;0.366868140607603;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.11516731513810811;1.1089438173148074;0.4684587036635595;0.3292867981790592;0.48211575980923477
353;2021-02-12;0.36384603149355815;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.12040081484661147;1.1258844588054937;0.44612021857923495;0.33814207650273226;0.48743169398907105
354;2021-02-13;0.34269126769524416;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.12506541669760285;1.1330300150542858;0.4648410304014853;0.3253655140403806;0.49199350197261543
355;2021-02-14;0.34308891363130267;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.12972952684776665;1.1285091903477256;0.4675475197032916;0.33773759851645807;0.48307834955957346
356;2021-02-15;0.3386352791474471;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.13490992286689119;1.1142738062496225;0.4833255049318929;0.3442930953499295;0.4960075152653828
357;2021-02-16;0.3466677270558295;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.14009015498573985;1.093926969744077;0.49850883230098647;0.3434273916035788;0.4769442532690984
358;2021-02-17;0.4040878002226817;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.1458876355434794;1.07150504472339;0.492029128124385;0.3623302499507971;0.49045463491438696
359;2021-02-18;0.37251471289963417;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.1519058897728031;1.0498284376950535;0.5170794192997438;0.36315115286080274;0.4829205807002562
360;2021-02-19;0.3660728487354859;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.1582996395341233;1.0305880666243887;0.50858135998262;0.3638931131870519;0.49250488811644577
361;2021-02-20;0.3290122474948306;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.16454079813861736;1.0147194033183966;0.5095479816291999;0.36137297558617354;0.47280638143582304
362;2021-02-21;0.3267854302529028;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.17078113724173208;1.003045205509421;0.5037722073497202;0.35921148697980043;0.5057191530786079
363;2021-02-22;0.3363289327183076;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.1769734535640197;0.9972482203154339;0.5003546937810357;0.36013241901158666;0.4908961929534169
364;2021-02-23;0.3373628121520598;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.1841304869100225;0.9976720941475485;0.5023573785950024;0.38283828382838286;0.4981140971239981
365;2021-02-24;0.40170192460633053;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.19241761265808385;1.0042459926764906;0.509008117204514;0.3870520688972481;0.5034646604632746
366;2021-02-25;0.3618578018132655;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.2011700512893133;1.0154709829688513;0.4956043956043956;0.3984615384615385;0.48813186813186815
367;2021-02-26;0.3743438842055034;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.21066004116191528;1.0295266732000798;0.502018270660718;0.39451880178457616;0.5060548119821542
368;2021-02-27;0.3471449021790997;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.2193303657549386;1.0450215826689677;0.4923253150057274;0.39037800687285223;0.4941580756013746
369;2021-02-28;0.3717194210275171;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.22736688798120916;1.0610881577553084;0.5006418485237484;0.36970474967907574;0.48694908001711595
370;2021-03-01;0.38667090822331796;1.0;1.0;0.0;1.0;0.5;0.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.2347886202727268;1.0782190627185508;0.5018510900863842;0.37145207733443025;0.5016454134101193
371;2021-03-02;0.3933513599491013;1.0;1.0;0.0;1.0;0.5;0.0;1.0;0.0;1.0;1.0;0.0;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.24239228187044962;1.09571867950756;0.4985847149211484;0.3887990295188031;0.5036393044884755
372;2021-03-03;0.46604103706060124;1.0;1.0;0.0;1.0;0.5;0.0;1.0;0.0;1.0;0.5;0.0;0.6666666666666666;1.0;1.0;0.5;0.0;0.0;1.0;1.0;1.0;0.24971042918762337;1.112752193135077;0.5020477815699659;0.4066552901023891;0.5011945392491468
373;2021-03-04;0.47773182758072213;1.0;1.0;0.0;1.0;0.5;0.0;1.0;0.0;1.0;0.5;0.0;0.6666666666666666;1.0;1.0;0.5;0.0;0.0;1.0;1.0;1.0;0.2569376118516945;1.1267842152870786;0.5115698351922757;0.388047278175462;0.5057432994839354
374;2021-03-05;0.48846826785430253;1.0;1.0;0.0;1.0;0.5;0.0;1.0;0.0;1.0;0.5;0.0;0.6666666666666666;1.0;1.0;0.5;0.0;0.0;1.0;1.0;1.0;0.26388059143742343;1.135351678566145;0.5;0.3840768479322696;0.4905568218821231
375;2021-03-06;0.4546683632893272;1.0;1.0;0.0;1.0;0.5;0.0;1.0;0.0;1.0;0.5;0.0;0.6666666666666666;1.0;1.0;0.5;0.0;0.0;1.0;1.0;1.0;0.27017173962605495;1.1371612782063096;0.4986881231415078;0.38184362427846774;0.5006122092006297
376;2021-03-07;0.4681087959281056;1.0;1.0;0.0;1.0;0.5;0.0;1.0;0.0;1.0;0.5;0.0;0.6666666666666666;1.0;1.0;0.5;0.0;0.0;1.0;1.0;1.0;0.275807614511796;1.1322635189809163;0.4954128440366973;0.3839619435949711;0.5135915732246007
377;2021-03-08;0.47351678065850167;1.0;1.0;0.0;1.0;0.5;0.0;1.0;0.0;1.0;0.5;0.0;0.6666666666666666;1.0;1.0;0.5;0.0;0.0;1.0;1.0;1.0;0.2825417851460786;1.1233614122500204;0.4996640913671481;0.37285858246556935;0.4958011420893517
378;2021-03-09;0.4643709241291554;1.0;1.0;0.0;1.0;0.5;0.0;1.0;0.0;1.0;0.5;0.0;0.6666666666666666;1.0;1.0;0.5;0.0;0.0;1.0;1.0;1.0;0.28938527726436014;1.113004211058456;0.49494776502825827;0.38825141291317006;0.5041959239595821
379;2021-03-10;0.5472403372037538;1.0;1.0;0.0;1.0;0.5;0.0;1.0;0.0;1.0;0.5;0.0;0.6666666666666666;1.0;1.0;0.5;0.0;0.0;1.0;1.0;1.0;0.29623614489505545;1.1041408466646159;0.4951315215811655;0.4066269437581747;0.4993460252870222
380;2021-03-11;0.5660887545729283;1.0;1.0;0.0;1.0;0.5;0.0;1.0;0.0;1.0;0.5;0.0;0.6666666666666666;1.0;1.0;0.5;0.0;0.0;1.0;1.0;1.0;0.30307734240947504;1.0974882435388145;0.5068839561674627;0.39969092441697107;0.48890137679123347
381;2021-03-12;0.5612374741530142;1.0;1.0;0.0;1.0;0.5;0.0;1.0;0.0;1.0;0.5;0.0;0.6666666666666666;1.0;1.0;0.5;0.0;0.0;1.0;1.0;1.0;0.3095600900205875;1.092599023437252;0.49057673232251664;0.39832790137452173;0.49666997307637806
